date,area_type,area_code,area_name,metric,metric_name,value
2023-10-03,nation,E92000001,England,newAdmissions,New admissions,699.0
2023-10-04,nation,E92000001,England,newAdmissions,New admissions,625.0
2023-10-04,nation,N92000002,Northern Ireland,newAdmissions,New admissions,7.0
2023-10-05,nation,N92000002,Northern Ireland,newAdmissions,New admissions,11.0
2023-10-05,nation,E92000001,England,newAdmissions,New admissions,683.0
2023-10-06,nation,E92000001,England,newAdmissions,New admissions,488.0
2023-10-06,nation,N92000002,Northern Ireland,newAdmissions,New admissions,13.0
2023-10-07,nation,N92000002,Northern Ireland,newAdmissions,New admissions,7.0
2023-10-07,nation,E92000001,England,newAdmissions,New admissions,497.0
2023-10-08,nation,E92000001,England,newAdmissions,New admissions,657.0
2023-10-08,nation,N92000002,Northern Ireland,newAdmissions,New admissions,4.0
2023-10-09,nation,N92000002,Northern Ireland,newAdmissions,New admissions,11.0
2023-10-09,nation,E92000001,England,newAdmissions,New admissions,645.0
2023-10-10,nation,E92000001,England,newAdmissions,New admissions,674.0
2023-10-10,nation,N92000002,Northern Ireland,newAdmissions,New admissions,4.0
2023-10-11,nation,N92000002,Northern Ireland,newAdmissions,New admissions,9.0
2023-10-11,nation,E92000001,England,newAdmissions,New admissions,551.0
2023-10-12,nation,E92000001,England,newAdmissions,New admissions,523.0
2023-10-12,nation,N92000002,Northern Ireland,newAdmissions,New admissions,6.0
2023-10-13,nation,N92000002,Northern Ireland,newAdmissions,New admissions,2.0
2023-10-13,nation,E92000001,England,newAdmissions,New admissions,422.0
2023-10-14,nation,E92000001,England,newAdmissions,New admissions,385.0
2023-10-14,nation,N92000002,Northern Ireland,newAdmissions,New admissions,3.0
2023-10-15,nation,N92000002,Northern Ireland,newAdmissions,New admissions,6.0
2023-10-15,nation,E92000001,England,newAdmissions,New admissions,521.0
2023-10-16,nation,E92000001,England,newAdmissions,New admissions,450.0
2023-10-16,nation,N92000002,Northern Ireland,newAdmissions,New admissions,9.0
2023-10-17,nation,N92000002,Northern Ireland,newAdmissions,New admissions,8.0
2023-10-17,nation,E92000001,England,newAdmissions,New admissions,550.0
2023-10-18,nation,E92000001,England,newAdmissions,New admissions,549.0
2023-10-18,nation,N92000002,Northern Ireland,newAdmissions,New admissions,8.0
2023-10-19,nation,N92000002,Northern Ireland,newAdmissions,New admissions,3.0
2023-10-19,nation,E92000001,England,newAdmissions,New admissions,507.0
2023-10-20,nation,E92000001,England,newAdmissions,New admissions,416.0
2023-10-20,nation,N92000002,Northern Ireland,newAdmissions,New admissions,6.0
2023-10-21,nation,N92000002,Northern Ireland,newAdmissions,New admissions,4.0
2023-10-21,nation,E92000001,England,newAdmissions,New admissions,361.0
2023-10-22,nation,E92000001,England,newAdmissions,New admissions,518.0
2023-10-22,nation,N92000002,Northern Ireland,newAdmissions,New admissions,6.0
2023-10-23,nation,N92000002,Northern Ireland,newAdmissions,New admissions,4.0
2023-10-23,nation,E92000001,England,newAdmissions,New admissions,459.0
2023-10-24,nation,E92000001,England,newAdmissions,New admissions,500.0
2023-10-24,nation,N92000002,Northern Ireland,newAdmissions,New admissions,7.0
2023-10-25,nation,N92000002,Northern Ireland,newAdmissions,New admissions,7.0
2023-10-25,nation,E92000001,England,newAdmissions,New admissions,428.0
2023-10-26,nation,E92000001,England,newAdmissions,New admissions,446.0
2023-10-26,nation,N92000002,Northern Ireland,newAdmissions,New admissions,3.0
2023-10-27,nation,N92000002,Northern Ireland,newAdmissions,New admissions,2.0
2023-10-27,nation,E92000001,England,newAdmissions,New admissions,350.0
2023-10-28,nation,E92000001,England,newAdmissions,New admissions,320.0
2023-10-28,nation,N92000002,Northern Ireland,newAdmissions,New admissions,5.0
